Date,Temp,Wet,Light
08-12-2019 04:25:00,26.38,62,0
08-12-2019 04:30:00,26.4,61.19,0
08-12-2019 04:35:00,26.4,61,0
08-12-2019 04:40:00,26.4,61,0
08-12-2019 04:45:00,26.4,61,0
08-12-2019 04:50:00,26.4,61,0
08-12-2019 04:55:00,26.4,61,0
08-12-2019 05:00:00,26.4,61,0
08-12-2019 05:05:00,26.4,61,0
08-12-2019 05:10:00,26.4,61,0
08-12-2019 05:15:00,26.4,60.19,0
08-12-2019 05:20:00,26.4,60,0
08-12-2019 05:25:00,26.4,60,0
08-12-2019 05:30:00,26.4,60,0
08-12-2019 05:35:00,26.4,60,0
08-12-2019 05:40:00,26.32,60,0
08-12-2019 05:45:00,26.3,60,0
08-12-2019 05:50:00,26.3,60,0
08-12-2019 05:55:00,26.38,60,0
08-12-2019 06:00:00,26.32,60,0
08-12-2019 06:05:00,26.3,60,0
08-12-2019 06:10:00,26.3,59.19,0
08-12-2019 06:15:00,26.3,59,0
08-12-2019 06:20:00,26.3,59,0
08-12-2019 06:25:00,26.38,59,0
08-12-2019 06:30:00,26.4,58.19,0
08-12-2019 06:35:00,26.4,58,0
08-12-2019 06:40:00,26.4,58,0.81
08-12-2019 06:45:00,26.4,58,1
08-12-2019 06:50:00,26.4,58,1.81
08-12-2019 06:55:00,26.48,57.19,2.81
08-12-2019 07:00:00,26.5,57,3.81
08-12-2019 07:05:00,26.58,57,11.26
08-12-2019 07:10:00,26.6,57,14.61
08-12-2019 07:15:00,26.68,57,7.74
08-12-2019 07:20:00,26.78,57,6.81
08-12-2019 07:25:00,26.96,56.19,7.81
08-12-2019 07:30:00,27.16,56,8.81
08-12-2019 07:35:00,27.36,55.19,9.81
08-12-2019 07:40:00,27.56,55,10.81
08-12-2019 07:45:00,27.68,55,12.61
08-12-2019 07:50:00,27.86,55,13.81
08-12-2019 07:55:00,28.06,55,15.61
08-12-2019 08:00:00,28.34,54.19,16.81
08-12-2019 08:05:00,28.48,54.81,32.32
08-12-2019 08:10:00,28.66,55.81,70.68
08-12-2019 08:15:00,29.02,56,79
08-12-2019 08:20:00,29.42,56,100.6
08-12-2019 08:25:00,29.66,56,114.8
08-12-2019 08:30:00,30.26,55.2,122.6
08-12-2019 08:35:00,30.72,54.2,99.2
08-12-2019 08:40:00,31.04,54,121.8
08-12-2019 08:45:00,31.34,54,117.8
08-12-2019 08:50:00,31.56,54,111.8
08-12-2019 08:55:00,31.76,54,96.6
08-12-2019 09:00:00,31.96,54,96.2
08-12-2019 09:05:00,31.6,51.6,152.19
08-12-2019 09:10:00,31.26,48.6,170.8
08-12-2019 09:15:00,31.04,46.4,140.8
08-12-2019 09:20:00,31,44.4,141
08-12-2019 09:25:00,31,43.2,190.19
08-12-2019 09:30:00,31.08,42.2,167.6
08-12-2019 09:35:00,31.1,41.2,191.8
08-12-2019 09:40:00,31.18,40.2,216
08-12-2019 09:45:00,31.36,39.2,218.4
08-12-2019 09:50:00,31.4,39,224.4
08-12-2019 09:55:00,31.48,38.2,222
08-12-2019 10:00:00,31.5,38,217
08-12-2019 10:05:00,31.58,37.2,179.2
08-12-2019 10:10:00,31.68,37,192.4
08-12-2019 10:15:00,31.94,37,194.8
08-12-2019 10:20:00,32.16,36.2,136.41
08-12-2019 10:25:00,32.28,36,129.2
08-12-2019 10:30:00,32.46,36,146.1
08-12-2019 10:35:00,32.74,35.21,138.1
08-12-2019 10:40:00,32.8,35,218.29
08-12-2019 10:45:00,32.88,34.21,237.62
08-12-2019 10:50:00,32.98,34,251.28
08-12-2019 10:55:00,33.08,34,268.49
08-12-2019 11:00:00,33.18,34,272.79
08-12-2019 11:05:00,33.36,33.21,269.83
08-12-2019 11:10:00,33.48,33,203.95
08-12-2019 11:15:00,33.66,32.21,257.6
08-12-2019 11:20:00,33.7,32,285.52
08-12-2019 11:25:00,33.7,32,270.55
08-12-2019 11:30:00,33.46,32,265.21
08-12-2019 11:35:00,31.58,33.59,276.11
08-12-2019 11:40:00,31.26,34,291.69
08-12-2019 11:45:00,32.41,33.21,281.51
08-12-2019 11:50:00,31.27,33.79,244.68
08-12-2019 11:55:00,30.5,40.35,251.07
08-12-2019 12:00:00,30.4,49.93,197.09
08-12-2019 12:05:00,30.24,60.73,166.93
08-12-2019 12:10:00,30.28,66.97,205.04
08-12-2019 12:15:00,30.86,68.79,154.13
08-12-2019 12:20:00,30.84,70.59,204.63
08-12-2019 12:25:00,31.36,69.41,211.69
08-12-2019 12:30:00,30.23,65.03,209.79
08-12-2019 12:35:00,29.82,66.38,142.57
08-12-2019 12:40:00,30.04,70.97,119.45
08-12-2019 12:45:00,31.05,68.83,115.62
08-12-2019 12:50:00,30.98,71.94,113.42
08-12-2019 12:55:00,31.37,67.49,111.43
08-12-2019 13:00:00,30.01,62.85,111.79
08-12-2019 13:05:00,29.76,67.51,111.21
08-12-2019 13:10:00,30.82,68.21,111
08-12-2019 13:15:00,30.79,72.72,110.21
08-12-2019 13:20:00,31.57,70.07,109.21
08-12-2019 13:25:00,30.15,65.85,109.79
08-12-2019 13:30:00,29.7,66.57,108.43
08-12-2019 13:35:00,30.09,70.93,105.64
08-12-2019 13:40:00,30.83,71.21,102.64
08-12-2019 13:45:00,31,72.57,100.43
08-12-2019 13:50:00,31.16,69.07,99.21
08-12-2019 13:55:00,29.86,64.07,99.79
08-12-2019 14:00:00,29.66,68.51,97.64
08-12-2019 14:05:00,30.41,70.79,112.73
08-12-2019 14:10:00,30.84,71.79,113.07
08-12-2019 14:15:00,30.98,72.79,165.49
08-12-2019 14:20:00,31.16,73,175.28
08-12-2019 14:25:00,31.36,71.43,162.99
08-12-2019 14:30:00,31.24,72.57,162.36
08-12-2019 14:35:00,31.51,72.21,153.56
08-12-2019 14:40:00,31.36,72.79,143.92
08-12-2019 14:45:00,31.38,72.21,132.56
08-12-2019 14:50:00,30.93,72,120.56
08-12-2019 14:55:00,30.64,71.21,92.04
08-12-2019 15:00:00,30.21,71,77.13
08-12-2019 15:05:00,30.57,66.31,121.1
08-12-2019 15:10:00,31.56,61.88,82.53
08-12-2019 15:15:00,32.58,58.66,62.54
08-12-2019 15:20:00,33.11,56.44,56.32
08-12-2019 15:25:00,33.36,56,83.86
08-12-2019 15:30:00,33.63,55.22,78.74
08-12-2019 15:35:00,33.54,53.44,61.74
08-12-2019 15:40:00,31,46.76,59.56
08-12-2019 15:45:00,31,45,52.98
08-12-2019 15:50:00,31.28,45,47.1
08-12-2019 15:55:00,31.14,45,42.88
08-12-2019 16:00:00,30.87,45,41.22
08-12-2019 16:05:00,30.64,45,37.88
08-12-2019 16:10:00,30.6,45.78,34.66
08-12-2019 16:15:00,30.52,46.78,30.88
08-12-2019 16:20:00,30.34,47.78,29.22
08-12-2019 16:25:00,30.07,48.78,23.54
08-12-2019 16:30:00,29.84,49.78,20.44
08-12-2019 16:35:00,29.49,51.56,17.66
08-12-2019 16:40:00,29.17,52.78,14.66
08-12-2019 16:45:00,28.94,53.78,12.44
08-12-2019 16:50:00,28.67,54.78,9.66
08-12-2019 16:55:00,28.44,55.78,7.44
08-12-2019 17:00:00,28.32,56.78,5.44
08-12-2019 17:05:00,28.14,57.78,1.88
08-12-2019 17:10:00,28.26,57.22,0.22
08-12-2019 17:15:00,28.46,56.22,0
08-12-2019 17:20:00,28.58,56,0
08-12-2019 17:25:00,28.6,56,0
08-12-2019 17:30:00,28.52,55.23,0
08-12-2019 17:35:00,28.42,55.77,0
08-12-2019 17:40:00,28.4,56,0
08-12-2019 17:45:00,28.32,56,0
08-12-2019 17:50:00,28.22,56,0
08-12-2019 17:55:00,28.2,56,0
08-12-2019 18:00:00,28.12,56,0
08-12-2019 18:05:00,28.02,56,0
08-12-2019 18:10:00,27.92,56,0
08-12-2019 18:15:00,27.82,56,0
08-12-2019 18:20:00,27.72,56.79,0
08-12-2019 18:25:00,27.62,56.21,0
08-12-2019 18:30:00,27.6,56,0
08-12-2019 18:35:00,27.6,56.79,0
08-12-2019 18:40:00,27.52,57,0
08-12-2019 18:45:00,27.42,57,0
08-12-2019 18:50:00,27.4,57,0
08-12-2019 18:55:00,27.32,57,0
08-12-2019 19:00:00,27.3,57,0
08-12-2019 19:05:00,27.3,57,0
08-12-2019 19:10:00,27.3,57,0
08-12-2019 19:15:00,27.3,57,0
08-12-2019 19:20:00,27.3,57,0
08-12-2019 19:25:00,27.3,57,0
08-12-2019 19:30:00,27.3,57,0
08-12-2019 19:35:00,27.38,56.22,0
08-12-2019 19:40:00,27.4,56,0
08-12-2019 19:45:00,27.4,56,0
08-12-2019 19:50:00,27.48,56,0
08-12-2019 19:55:00,27.5,56,0
08-12-2019 20:00:00,27.5,56,0
08-12-2019 20:05:00,27.5,56,0
08-12-2019 20:10:00,27.5,56,0
08-12-2019 20:15:00,27.5,56,0
08-12-2019 20:20:00,27.58,56,0
08-12-2019 20:25:00,27.6,56,0
08-12-2019 20:30:00,27.52,56,0
08-12-2019 20:35:00,27.58,56,0
08-12-2019 20:40:00,27.6,56,0
08-12-2019 20:45:00,27.6,56,0
08-12-2019 20:50:00,27.6,56,0
08-12-2019 20:55:00,27.6,55.22,0
08-12-2019 21:00:00,27.6,55,0
08-12-2019 21:05:00,27.6,55,0
08-12-2019 21:10:00,27.6,55.78,0
08-12-2019 21:15:00,27.6,55.22,0
08-12-2019 21:20:00,27.6,55,0
08-12-2019 21:25:00,27.6,55,0
08-12-2019 21:30:00,27.6,55.78,0
08-12-2019 21:35:00,27.52,55.22,0
08-12-2019 21:40:00,27.58,55,0
08-12-2019 21:45:00,27.52,55,0
08-12-2019 21:50:00,27.58,55,0
08-12-2019 21:55:00,27.52,55,0
08-12-2019 22:00:00,27.5,55,0
08-12-2019 22:05:00,27.5,55,0
08-12-2019 22:10:00,27.5,55,0
08-12-2019 22:15:00,27.5,55.77,0
08-12-2019 22:20:00,27.5,56,0
08-12-2019 22:25:00,27.5,55.23,0
08-12-2019 22:30:00,27.5,55,0
08-12-2019 22:35:00,27.42,55,0
08-12-2019 22:40:00,27.4,55,0
08-12-2019 22:45:00,27.4,55,0
08-12-2019 22:50:00,27.4,55,0
08-12-2019 22:55:00,27.4,55.77,0
08-12-2019 23:00:00,27.32,56,0
08-12-2019 23:05:00,27.38,55.23,0
08-12-2019 23:10:00,27.32,55,0
08-12-2019 23:15:00,27.3,55.77,0
08-12-2019 23:20:00,27.3,56,0
08-12-2019 23:25:00,27.3,56,0
08-12-2019 23:30:00,27.3,56,0
08-12-2019 23:35:00,27.3,56,0
08-12-2019 23:40:00,27.3,56,0
08-12-2019 23:45:00,27.3,56,0
08-12-2019 23:50:00,27.22,56,0
08-12-2019 23:55:00,27.2,56,0
09-12-2019 00:00:00,27.2,56,0
09-12-2019 00:05:00,27.2,56,0
09-12-2019 00:10:00,27.2,56,0
09-12-2019 00:15:00,27.2,56,0
09-12-2019 00:20:00,27.1,56,0
09-12-2019 00:25:00,27.1,56,0
09-12-2019 00:30:00,27.1,56,0
09-12-2019 00:35:00,27.1,56,0
09-12-2019 00:40:00,27.1,56,0
09-12-2019 00:45:00,27,56,0
09-12-2019 00:50:00,27,56,0
09-12-2019 00:55:00,27,56,0
09-12-2019 01:00:00,27,56,0
09-12-2019 01:05:00,27,56,0
09-12-2019 01:10:00,27,56,0
09-12-2019 01:15:00,27.1,56,0
09-12-2019 01:20:00,27,56,0
09-12-2019 01:25:00,27,56,0
09-12-2019 01:30:00,27,56,0
09-12-2019 01:35:00,27,56.97,0
09-12-2019 01:40:00,27,57,0
09-12-2019 01:45:00,27,57,0
09-12-2019 01:50:00,27,57,0
09-12-2019 01:55:00,27,57,0
09-12-2019 02:00:00,27,57,0
09-12-2019 02:05:00,27,57,0
09-12-2019 02:10:00,27,57,0
09-12-2019 02:15:00,27.1,57,0
09-12-2019 02:20:00,27.1,57,0
09-12-2019 02:25:00,27.1,57,0
09-12-2019 02:30:00,27.1,57,0
09-12-2019 02:35:00,27.2,57,0
09-12-2019 02:40:00,27.1,57,0
09-12-2019 02:45:00,27.1,57,0
09-12-2019 02:50:00,27.1,57,0
09-12-2019 02:55:00,27.1,57,0
09-12-2019 03:00:00,27.1,57,0
09-12-2019 03:05:00,27,59.88,0
09-12-2019 03:10:00,26.81,61.92,0
09-12-2019 03:15:00,26.7,63.92,0
09-12-2019 03:20:00,26.7,65.92,0
09-12-2019 03:25:00,26.7,66.96,0
09-12-2019 03:30:00,26.6,67.96,0
09-12-2019 03:35:00,26.6,68.96,0
09-12-2019 03:40:00,26.6,70.92,0
09-12-2019 03:45:00,26.7,71.96,0
09-12-2019 03:50:00,26.7,72.96,0
09-12-2019 03:55:00,26.7,73.96,0
09-12-2019 04:00:00,26.7,74,0
09-12-2019 04:05:00,26.7,74.96,0
09-12-2019 04:10:00,26.7,75.96,0
09-12-2019 04:15:00,26.7,76.96,0
09-12-2019 04:20:00,26.7,77.96,0
09-12-2019 04:25:00,26.7,78.96,0
09-12-2019 04:30:00,26.7,79,0
09-12-2019 04:35:00,26.7,79,0
09-12-2019 04:40:00,26.7,80.92,0
09-12-2019 04:45:00,26.7,81.95,0
09-12-2019 04:50:00,26.7,82.95,0
09-12-2019 04:55:00,26.6,83,0
09-12-2019 05:00:00,26.6,83.95,0
09-12-2019 05:05:00,26.6,84,0
09-12-2019 05:10:00,26.41,86.86,0
09-12-2019 05:15:00,26.3,87.95,0
09-12-2019 05:20:00,26.3,88,0
09-12-2019 05:25:00,26.3,88.95,0
09-12-2019 05:30:00,26.3,89.95,0
09-12-2019 05:35:00,26.2,90,0
09-12-2019 05:40:00,26.2,90.95,0
09-12-2019 05:45:00,26.2,91.95,0
09-12-2019 05:50:00,26.1,92,0
09-12-2019 05:55:00,26.1,92,0
09-12-2019 06:00:00,26,92,0
09-12-2019 06:05:00,26.1,92.95,0
09-12-2019 06:10:00,26,93,0
09-12-2019 06:15:00,26,93,0
09-12-2019 06:20:00,26.1,93,0
09-12-2019 06:25:00,26,93,0
09-12-2019 06:30:00,26.1,93,0
09-12-2019 06:35:00,26.1,93,0
09-12-2019 06:40:00,26.2,92.05,0.95
09-12-2019 06:45:00,26.2,92,1.95
09-12-2019 06:50:00,26.3,92,2.95
09-12-2019 06:55:00,26.3,92,3.95
09-12-2019 07:00:00,26.49,92,4
09-12-2019 07:05:00,26.69,92,15.36
09-12-2019 07:10:00,26.89,92,14.11
09-12-2019 07:15:00,26.9,92,11.16
09-12-2019 07:20:00,27.09,91.05,11.95
09-12-2019 07:25:00,27.48,90.05,11.05
09-12-2019 07:30:00,27.69,90,12.89
09-12-2019 07:35:00,27.79,90,15.84
09-12-2019 07:40:00,28.08,90,17.89
09-12-2019 07:45:00,28.29,90,18.95
09-12-2019 07:50:00,28.68,90,19
09-12-2019 07:55:00,28.79,89.05,17.11
09-12-2019 08:00:00,28.99,89,17.95
09-12-2019 08:05:00,29.19,89,23.68
09-12-2019 08:10:00,29.29,89.95,77.95
09-12-2019 08:15:00,29.21,90,75.32
09-12-2019 08:20:00,29.48,90.95,93.93
09-12-2019 08:25:00,29.97,90.05,119.61
09-12-2019 08:30:00,30.19,90,111.53
09-12-2019 08:35:00,30.67,90,124.25
09-12-2019 08:40:00,31.27,90,142.04
09-12-2019 08:45:00,31.68,89.05,131.64
09-12-2019 08:50:00,31.61,89,126.27
09-12-2019 08:55:00,30.75,88.05,108.02
09-12-2019 09:00:00,29.09,85.16,98.48
09-12-2019 09:05:00,29.09,82.16,148.17
09-12-2019 09:10:00,29.86,82.95,186.97
09-12-2019 09:15:00,30.56,82.06,173.01
09-12-2019 09:20:00,32.1,77.3,153.2
09-12-2019 09:25:00,32.2,78.88,73.05
09-12-2019 09:30:00,31.45,82.76,86.8
09-12-2019 09:35:00,30.27,85.82,205.49
09-12-2019 09:40:00,29.82,89.76,183.86
09-12-2019 09:45:00,29.52,89.06,145.34
09-12-2019 09:50:00,29.69,87.12,174.02
09-12-2019 09:55:00,29.89,84.18,114.91
09-12-2019 10:00:00,29.9,84.94,113.82
09-12-2019 10:05:00,29.52,83.12,189.19
09-12-2019 10:10:00,29.69,83,240.06
09-12-2019 10:15:00,30.36,77.36,102.95
09-12-2019 10:20:00,30.59,77.94,133.48
09-12-2019 10:25:00,30.69,78,183.94
09-12-2019 10:30:00,30.89,77.06,189.82
09-12-2019 10:35:00,30.52,81.7,77.21
09-12-2019 10:40:00,29.65,82,125.45
09-12-2019 10:45:00,28.94,82.94,155.32
09-12-2019 10:50:00,28.9,82.06,216.21
09-12-2019 10:55:00,29.18,81.06,272.63
09-12-2019 11:00:00,29.67,79.12,264.72
09-12-2019 11:05:00,30.17,80.88,291.26
09-12-2019 11:10:00,31.14,78.18,125.7
09-12-2019 11:15:00,31.01,72.36,170.45
09-12-2019 11:20:00,30.62,66.36,221.94
09-12-2019 11:25:00,30.88,65.06,131.95
09-12-2019 11:30:00,30.71,65,169.24
09-12-2019 11:35:00,29.67,74.34,305.52
09-12-2019 11:40:00,29.69,78.73,122.75
09-12-2019 11:45:00,30.07,73.4,235.92
09-12-2019 11:50:00,30.47,72.07,166.61
09-12-2019 11:55:00,29.85,76.67,218.86
09-12-2019 12:00:00,30.17,73.27,167.94
09-12-2019 12:05:00,29.83,71.13,225.59
09-12-2019 12:10:00,29.15,77.53,82.55
09-12-2019 12:15:00,29.75,73.33,162.52
09-12-2019 12:20:00,30.36,70.2,130.74
09-12-2019 12:25:00,29.56,78.4,253.05
09-12-2019 12:30:00,30.06,74.33,171.48
09-12-2019 12:35:00,30.94,69.33,185.53
09-12-2019 12:40:00,30.07,77.4,156.2
09-12-2019 12:45:00,30.93,70.53,139.07
09-12-2019 12:50:00,30.25,73.73,130.53
09-12-2019 12:55:00,30.11,73.07,172
09-12-2019 13:00:00,30.66,69.27,131.14
09-12-2019 13:05:00,29.67,76.47,145.73
09-12-2019 13:10:00,30.81,68.6,133.93
09-12-2019 13:15:00,29.97,76.4,126.47
09-12-2019 13:20:00,29.9,72.33,139.07
09-12-2019 13:25:00,29.99,69.2,143.73
09-12-2019 13:30:00,29.25,73.67,156.13
09-12-2019 13:35:00,30.23,69.33,155.13
09-12-2019 13:40:00,29.83,74.6,141.93
09-12-2019 13:45:00,30.73,69.4,135.4
09-12-2019 13:50:00,30.24,74.56,113.68
09-12-2019 13:55:00,30.76,68.51,153.7
09-12-2019 14:00:00,30.06,75.41,152.37
09-12-2019 14:05:00,30.56,70.44,107.52
09-12-2019 14:10:00,29.4,73.71,98.44
09-12-2019 14:15:00,29.39,69.37,51.67
09-12-2019 14:20:00,29.21,72.71,89.7
09-12-2019 14:25:00,29.01,73.93,82.81
09-12-2019 14:30:00,29.28,68.44,80.15
09-12-2019 14:35:00,28.65,73.56,69.81
09-12-2019 14:40:00,28.69,75.85,42.13
09-12-2019 14:45:00,28.98,73.22,77.99
09-12-2019 14:50:00,29.37,71.15,161.61
09-12-2019 14:55:00,29.68,68.22,119.82
09-12-2019 15:00:00,29.14,75.41,40.95
09-12-2019 15:05:00,29.29,73.22,60.94
09-12-2019 15:10:00,29.58,70.22,113.96
09-12-2019 15:15:00,29.88,67.22,94.84
09-12-2019 15:20:00,30.18,64.22,77.25
09-12-2019 15:25:00,30.2,64,86.19
09-12-2019 15:30:00,30.11,64,79.59
09-12-2019 15:35:00,30.19,63.07,53.06
09-12-2019 15:40:00,30.01,64.85,30.62
09-12-2019 15:45:00,29.54,65,40.12
09-12-2019 15:50:00,29.31,66.85,56.75
09-12-2019 15:55:00,29.21,68.85,37.62
09-12-2019 16:00:00,29.01,69.93,24.88
09-12-2019 16:05:00,28.63,71.84,25.84
09-12-2019 16:10:00,28.51,73.84,24.16
09-12-2019 16:15:00,28.22,76.76,25.84
09-12-2019 16:20:00,28.2,78.84,30.6
09-12-2019 16:25:00,28.38,78.08,8.92
09-12-2019 16:30:00,28.68,78,7
09-12-2019 16:35:00,28.98,77.08,5.16
09-12-2019 16:40:00,29.09,77,4.08
09-12-2019 16:45:00,29.1,77,4
09-12-2019 16:50:00,29.01,77.92,2.16
09-12-2019 16:55:00,29,78,1.08
09-12-2019 17:00:00,28.91,78,1
09-12-2019 17:05:00,28.72,78.92,0.08
09-12-2019 17:10:00,28.61,79.92,0
09-12-2019 17:15:00,28.42,80.92,0
09-12-2019 17:20:00,28.31,81,0
09-12-2019 17:25:00,28.12,81,0
09-12-2019 17:30:00,28.01,81,0
09-12-2019 17:35:00,27.91,81.92,0
09-12-2019 17:40:00,27.81,82,0
09-12-2019 17:45:00,27.71,82,0
09-12-2019 17:50:00,27.7,82,0
09-12-2019 17:55:00,27.7,82,0
09-12-2019 18:00:00,27.7,82,0
09-12-2019 18:05:00,27.61,81.08,0
09-12-2019 18:10:00,27.69,81,0
09-12-2019 18:15:00,27.61,81,0
09-12-2019 18:20:00,27.6,81,0
09-12-2019 18:25:00,27.6,81,0
09-12-2019 18:30:00,27.6,81,0
09-12-2019 18:35:00,27.51,81,0
09-12-2019 18:40:00,27.59,80.09,0
09-12-2019 18:45:00,27.51,80,0
09-12-2019 18:50:00,27.59,79.09,0
09-12-2019 18:55:00,27.6,79,0
09-12-2019 19:00:00,27.69,79,0
09-12-2019 19:05:00,27.7,79,0
09-12-2019 19:10:00,27.7,79,0
09-12-2019 19:15:00,27.79,78.09,0
09-12-2019 19:20:00,27.8,78,0
09-12-2019 19:25:00,27.8,78,0
09-12-2019 19:30:00,27.8,78,0
09-12-2019 19:35:00,27.71,78,0
09-12-2019 19:40:00,27.7,78,0
09-12-2019 19:45:00,27.7,78,0
09-12-2019 19:50:00,27.61,78,0
09-12-2019 19:55:00,27.6,77.09,0
09-12-2019 20:00:00,27.51,77,0
09-12-2019 20:05:00,27.5,77.91,0
09-12-2019 20:10:00,27.5,77.09,0
09-12-2019 20:15:00,27.59,76.09,0
09-12-2019 20:20:00,27.6,76,0
09-12-2019 20:25:00,27.69,76,0
09-12-2019 20:30:00,27.7,75.09,0
09-12-2019 20:35:00,27.79,75,0
09-12-2019 20:40:00,27.71,75,0
09-12-2019 20:45:00,27.79,75,0
09-12-2019 20:50:00,27.8,74.09,0
09-12-2019 20:55:00,27.8,74,0
09-12-2019 21:00:00,27.89,74,0
09-12-2019 21:05:00,27.9,74,0
09-12-2019 21:10:00,27.9,74,0
09-12-2019 21:15:00,27.9,73.09,0
09-12-2019 21:20:00,27.99,73,0
09-12-2019 21:25:00,27.91,73,0
09-12-2019 21:30:00,27.9,73,0
09-12-2019 21:35:00,27.9,73,0
09-12-2019 21:40:00,27.81,73,0
09-12-2019 21:45:00,27.8,73,0
09-12-2019 21:50:00,27.8,73,0
09-12-2019 21:55:00,27.71,73,0
09-12-2019 22:00:00,27.7,73,0
09-12-2019 22:05:00,27.7,73,0
09-12-2019 22:10:00,27.7,72.09,0
09-12-2019 22:15:00,27.7,72,0
09-12-2019 22:20:00,27.7,72,0
09-12-2019 22:25:00,27.7,72,0
09-12-2019 22:30:00,27.7,72,0
09-12-2019 22:35:00,27.7,71.09,0
09-12-2019 22:40:00,27.7,71,0
09-12-2019 22:45:00,27.7,71,0
09-12-2019 22:50:00,27.61,71.91,0
09-12-2019 22:55:00,27.6,71.1,0
09-12-2019 23:00:00,27.6,71,0
09-12-2019 23:05:00,27.6,71,0
09-12-2019 23:10:00,27.6,71,0
09-12-2019 23:15:00,27.6,71,0
09-12-2019 23:20:00,27.6,71,0
09-12-2019 23:25:00,27.69,70.1,0
09-12-2019 23:30:00,27.7,70,0
09-12-2019 23:35:00,27.88,70,0
09-12-2019 23:40:00,27.9,69.1,0
09-12-2019 23:45:00,28.08,69,0
09-12-2019 23:50:00,28.1,69,0
09-12-2019 23:55:00,28.19,68.1,0
10-12-2019 00:00:00,28.11,68.9,0
10-12-2019 00:05:00,28.1,69,0
10-12-2019 00:10:00,28.19,69,0
10-12-2019 00:15:00,28.02,69,0
10-12-2019 00:20:00,28,69,0
10-12-2019 00:25:00,27.82,69.9,0
10-12-2019 00:30:00,27.8,70,0
10-12-2019 00:35:00,27.71,70,0
10-12-2019 00:40:00,27.61,70,0
10-12-2019 00:45:00,27.6,70,0
10-12-2019 00:50:00,27.42,70,0
10-12-2019 00:55:00,27.31,70.9,0
10-12-2019 01:00:00,27.12,71,0
10-12-2019 01:05:00,27.19,71,0
10-12-2019 01:10:00,27.02,71,0
10-12-2019 01:15:00,27,71,0
10-12-2019 01:20:00,26.73,71.89,0
10-12-2019 01:25:00,26.79,72,0
10-12-2019 01:30:00,26.62,72,0
10-12-2019 01:35:00,26.6,72,0
10-12-2019 01:40:00,26.6,72,0
10-12-2019 01:45:00,26.42,72,0
10-12-2019 01:50:00,26.4,72,0
10-12-2019 01:55:00,26.31,72,0
10-12-2019 02:00:00,26.3,72,0
10-12-2019 02:05:00,26.3,72.89,0
10-12-2019 02:10:00,26.3,72.11,0
10-12-2019 02:15:00,26.21,72,0
10-12-2019 02:20:00,26.29,72,0
10-12-2019 02:25:00,26.21,72,0
10-12-2019 02:30:00,26.11,72,0
10-12-2019 02:35:00,26.1,72,0
10-12-2019 02:40:00,26.1,72,0
10-12-2019 02:45:00,26.01,72,0
10-12-2019 02:50:00,26.09,72,0
10-12-2019 02:55:00,26.1,72,0
10-12-2019 03:00:00,26.19,71.11,0
10-12-2019 03:05:00,26.11,71,0
10-12-2019 03:10:00,26.1,71.89,0
10-12-2019 03:15:00,26.1,71.11,0
10-12-2019 03:20:00,26.1,71,0
10-12-2019 03:25:00,26.19,71,0
10-12-2019 03:30:00,26.29,70.11,0
10-12-2019 03:35:00,26.3,70,0
10-12-2019 03:40:00,26.3,70,0
10-12-2019 03:45:00,26.3,70,0
10-12-2019 03:50:00,26.39,70,0
10-12-2019 03:55:00,26.4,70,0
10-12-2019 04:00:00,26.4,70,0
10-12-2019 04:05:00,26.4,70,0
10-12-2019 04:10:00,26.4,70,0
10-12-2019 04:15:00,26.4,70,0
10-12-2019 04:20:00,26.4,70,0
10-12-2019 04:25:00,26.4,70,0
10-12-2019 04:30:00,26.49,69.11,0
10-12-2019 04:35:00,26.5,69,0
10-12-2019 04:40:00,26.68,69,0
10-12-2019 04:45:00,26.61,69,0
10-12-2019 04:50:00,26.69,69,0
10-12-2019 04:55:00,26.7,69,0
10-12-2019 05:00:00,26.7,69,0
10-12-2019 05:05:00,26.7,69,0
10-12-2019 05:10:00,26.7,69,0
10-12-2019 05:15:00,26.7,69,0
10-12-2019 05:20:00,26.7,69,0
10-12-2019 05:25:00,26.7,69,0
10-12-2019 05:30:00,26.61,69,0
10-12-2019 05:35:00,26.6,69,0
10-12-2019 05:40:00,26.6,69,0
10-12-2019 05:45:00,26.51,69.88,0
10-12-2019 05:50:00,26.5,69.12,0
10-12-2019 05:55:00,26.5,69,0
10-12-2019 06:00:00,26.5,69,0
10-12-2019 06:05:00,26.5,69,0
10-12-2019 06:10:00,26.5,69,0
10-12-2019 06:15:00,26.5,69,0
10-12-2019 06:20:00,26.41,69,0
10-12-2019 06:25:00,26.4,69,0
10-12-2019 06:30:00,26.49,68.12,0
10-12-2019 06:35:00,26.41,68,0
10-12-2019 06:40:00,26.4,68.88,0
10-12-2019 06:45:00,26.4,68.12,0.88
10-12-2019 06:50:00,26.4,68,1.88
10-12-2019 06:55:00,26.4,68,2.88
10-12-2019 07:00:00,26.49,67.12,3.88
10-12-2019 07:05:00,26.59,67,15.44
10-12-2019 07:10:00,26.69,67,23.16
10-12-2019 07:15:00,26.88,66.12,11.68
10-12-2019 07:20:00,27.08,66,10
10-12-2019 07:25:00,27.28,65.12,10.88
10-12-2019 07:30:00,27.39,65,9.24
10-12-2019 07:35:00,27.58,65,11.64
10-12-2019 07:40:00,27.78,64.12,12.88
10-12-2019 07:45:00,27.89,64.88,8.6
10-12-2019 07:50:00,28.08,64.12,17.68
10-12-2019 07:55:00,28.28,64,19
